sentence1,sentence2,gold_label_log,gold_label_prag,spec_relation,item_type,trigger,lexemes,Reasoning_gold_label_Prag
One hundred newspaper articles wouldn't disagree.,One hundred newspaper articles will disagree.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because the former asserts that there will be disagreement among the articles, while the latter claims that there will be unanimous agreement."
That guy drives to ten mountains.,That guy doesn't drive to one hundred mountains.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"If that guy drives to ten mountains, it logically follows that he does not drive to one hundred mountains, as ten is less than one hundred."
That guy drives to ten mountains.,That guy drives to one hundred mountains.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts a greater quantity of mountains driven to, which directly opposes the specific number stated in Sentence 1."
That guy drives to one hundred mountains.,That guy drives to ten mountains.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if the guy drives to one hundred mountains, he cannot simultaneously drive to only ten mountains, as the latter implies a lesser quantity."
That guy drives to one hundred mountains.,That guy doesn't drive to ten mountains.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if the guy drives to one hundred mountains, it logically follows that he must also drive to at least ten mountains."
That guy doesn't drive to ten mountains.,That guy drives to one hundred mountains.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the guy drives to a specific number of mountains, which is in direct opposition to the claim that he does not drive to any mountains at all."
That guy drives to ten mountains.,That guy doesn't drive to ten mountains.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the action described in Sentence 1, asserting that the guy does not engage in the same activity of driving to ten mountains, thus creating a clear contradiction."
That guy doesn't drive to ten mountains.,That guy drives to ten mountains.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action regarding the same subject, indicating that the guy does drive to ten mountains, which negates the claim that he does not."
That guy drives to one hundred mountains.,That guy doesn't drive to one hundred mountains.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that the guy does not drive to one hundred mountains, which contradicts the claim that he does."
That guy doesn't drive to one hundred mountains.,That guy drives to one hundred mountains.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the guy does drive to one hundred mountains, which opposes the claim that he does not."
Meredith noticed ten actresses.,Meredith didn't notice one hundred actresses.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"Since noticing ten actresses implies that Meredith did not notice more than that number, it entails that she didn't notice one hundred actresses."
Meredith noticed ten actresses.,Meredith noticed one hundred actresses.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts a quantity of actresses that is significantly greater than the quantity stated in Sentence 1, making it impossible for both statements to be true simultaneously."
Meredith noticed one hundred actresses.,Meredith noticed ten actresses.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because noticing ten actresses cannot be true if Meredith noticed one hundred actresses, as ten is less than one hundred."
Meredith noticed one hundred actresses.,Meredith didn't notice ten actresses.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if Meredith noticed one hundred actresses, it is impossible for her to have not noticed at least ten actresses."
Meredith didn't notice ten actresses.,Meredith noticed one hundred actresses.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"The assertion in sentence 2 directly contradicts sentence 1 by claiming that Meredith noticed a significantly larger number of actresses, which is impossible if she did not notice any in the first statement."
Meredith noticed ten actresses.,Meredith didn't notice ten actresses.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that Meredith did not notice the same number of actresses, thereby contradicting the claim that she did."
Meredith didn't notice ten actresses.,Meredith noticed ten actresses.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 because it asserts that Meredith did notice ten actresses, which is the opposite of the claim that she did not notice them."
Meredith noticed one hundred actresses.,Meredith didn't notice one hundred actresses.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that Meredith did not notice the same quantity of actresses, thereby contradicting the claim of her awareness."
Meredith didn't notice one hundred actresses.,Meredith noticed one hundred actresses.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 because it asserts that Meredith did notice one hundred actresses, which is the opposite of the claim that she did not notice them."
Those customers question ten doctors.,Those customers don't question one hundred doctors.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"The assertion that ""Those customers question ten doctors"" implies that they are not questioning a larger number, such as ""one hundred doctors,"" thus supporting the entailment that they don't question that many."
Those customers question ten doctors.,Those customers question one hundred doctors.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts a different quantity of doctors being questioned, which directly conflicts with the specific number stated in Sentence 1."
Those customers question one hundred doctors.,Those customers question ten doctors.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it presents a lower quantity of doctors being questioned, which directly opposes the assertion of questioning one hundred doctors."
Those customers question one hundred doctors.,Those customers don't question ten doctors.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if the customers question one hundred doctors, it is impossible for them not to question ten doctors."
Those customers don't question ten doctors.,Those customers question one hundred doctors.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if the customers do not question ten doctors, they cannot simultaneously be questioning one hundred doctors."
Those customers question ten doctors.,Those customers don't question ten doctors.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the action described in Sentence 1, asserting that the customers do not engage in questioning the doctors, which contradicts the claim that they do."
