sentence1,sentence2,gold_label_log,gold_label_prag,spec_relation,item_type,trigger,lexemes,Reasoning_gold_label_Prag
Jerry could swallow.,Jerry didn't need to swallow.,neutral,entailment,implicature_PtoN,target,modal,can - have to,"The ability to swallow (sentence 1) implies that there is no necessity for Jerry to do so at any given moment (sentence 2), thus establishing an entailment."
Jerry didn't need to swallow.,Jerry could swallow.,neutral,entailment,implicature_NtoP,target,modal,can - have to,"If Jerry didn't need to swallow, it implies that he had the ability to swallow, making sentence 2 an entailment of sentence 1."
Jerry could swallow.,Jerry needed to swallow.,neutral,contradiction,negated implicature_P,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because the ability to swallow (Sentence 1) implies that Jerry does not necessarily need to swallow, while needing to swallow (Sentence 2) suggests a lack of ability or an urgent requirement that may not be fulfilled."
Jerry needed to swallow.,Jerry could swallow.,entailment,contradiction,reverse negated implicature_P,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because needing to swallow implies a lack of ability or action, while being able to swallow suggests that the need is already fulfilled."
Jerry didn't need to swallow.,Jerry couldn't swallow.,neutral,contradiction,negated implicature_N,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Jerry didn't need to swallow, it implies he was capable of swallowing, whereas stating he couldn't swallow suggests a lack of ability, thus creating a logical inconsistency."
Jerry couldn't swallow.,Jerry didn't need to swallow.,entailment,contradiction,reverse negated implicature_N,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Jerry couldn't swallow, it implies a necessity or inability that directly opposes the idea that he didn't need to swallow."
Jerry needed to swallow.,Jerry couldn't swallow.,contradiction,contradiction,opposite,control,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Jerry needed to swallow, it implies he is capable of doing so, whereas stating he couldn't swallow directly negates that ability."
Jerry couldn't swallow.,Jerry needed to swallow.,contradiction,contradiction,opposite,control,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Jerry couldn't swallow, it logically follows that he would not have the ability or necessity to swallow."
Jerry could swallow.,Jerry couldn't swallow.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly negates the possibility expressed in Sentence 1, asserting that Jerry is unable to perform the action of swallowing, which contradicts the claim that he could."
Jerry couldn't swallow.,Jerry could swallow.,contradiction,contradiction,negation,control,modal,can - have to,Sentence 2 directly contradicts Sentence 1 by asserting the opposite ability regarding Jerry's capacity to swallow.
Jerry needed to swallow.,Jerry didn't need to swallow.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly negates the necessity expressed in Sentence 1, making it a clear contradiction."
Jerry didn't need to swallow.,Jerry needed to swallow.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly contradicts Sentence 1 by asserting that Jerry had a necessity to swallow, which opposes the claim that he did not need to do so."
Sandra could scratch.,Sandra didn't need to scratch.,neutral,entailment,implicature_PtoN,target,modal,can - have to,"The statement ""Sandra could scratch"" implies that she had the ability or opportunity to scratch, which does not negate the possibility that she chose not to, thus supporting the interpretation that ""Sandra didn't need to scratch."""
Sandra didn't need to scratch.,Sandra could scratch.,neutral,entailment,implicature_NtoP,target,modal,can - have to,"If Sandra didn't need to scratch, it implies that she had the option to scratch if she wanted to, thus supporting the entailment that Sandra could scratch."
Sandra could scratch.,Sandra needed to scratch.,neutral,contradiction,negated implicature_P,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because ""needed to scratch"" implies a necessity that is absent in the possibility expressed by ""could scratch."""
Sandra needed to scratch.,Sandra could scratch.,entailment,contradiction,reverse negated implicature_P,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Sandra needed to scratch, it implies she was unable to do so at that moment, while Sentence 2 suggests she had the ability to scratch."
Sandra didn't need to scratch.,Sandra couldn't scratch.,neutral,contradiction,negated implicature_N,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Sandra didn't need to scratch, it implies she had the ability to do so, whereas Sentence 2 asserts that she was unable to scratch."
Sandra couldn't scratch.,Sandra didn't need to scratch.,entailment,contradiction,reverse negated implicature_N,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Sandra couldn't scratch, it implies a lack of ability, which directly opposes the notion that she didn't need to scratch, suggesting she had the capacity to choose not to."
Sandra needed to scratch.,Sandra couldn't scratch.,contradiction,contradiction,opposite,control,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Sandra needed to scratch, it implies she had the desire or necessity to do so, which is directly opposed to the assertion that she couldn't scratch."
Sandra couldn't scratch.,Sandra needed to scratch.,contradiction,contradiction,opposite,control,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Sandra couldn't scratch, it implies she was unable to fulfill the need expressed in Sentence 2."
Sandra could scratch.,Sandra couldn't scratch.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly negates the possibility expressed in Sentence 1, asserting that Sandra lacks the ability to scratch, which contradicts the assertion that she could."
Sandra couldn't scratch.,Sandra could scratch.,contradiction,contradiction,negation,control,modal,can - have to,Sentence 2 directly contradicts Sentence 1 by asserting the opposite capability regarding Sandra's ability to scratch.
Sandra needed to scratch.,Sandra didn't need to scratch.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly negates the necessity expressed in Sentence 1, making it a clear contradiction."
Sandra didn't need to scratch.,Sandra needed to scratch.,contradiction,contradiction,negation,control,modal,can - have to,Sentence 2 directly opposes the assertion in Sentence 1 by stating that Sandra required something that Sentence 1 claims she did not need.
Aaron could joke around.,Aaron didn't need to joke around.,neutral,entailment,implicature_PtoN,target,modal,can - have to,"The statement ""Aaron could joke around"" implies that he has the ability or opportunity to do so, which does not necessarily negate the possibility that he chose not to, thus supporting the interpretation that ""Aaron didn't need to joke around"" as a valid conclusion."
Aaron didn't need to joke around.,Aaron could joke around.,neutral,entailment,implicature_NtoP,target,modal,can - have to,"The statement that ""Aaron didn't need to joke around"" implies that while joking was not necessary, it was still a possibility, thus supporting the entailment that ""Aaron could joke around."""
