sentence1,sentence2,gold_label_log,gold_label_prag,spec_relation,item_type,trigger,lexemes,Reasoning_gold_label_Prag
Barbara did not get to those malls.,Barbara went towards those malls.,neutral,entailment,implicature_NtoP,target,verb,went towards - got to,"The statement that ""Barbara did not get to those malls"" implies that she did not reach or arrive at them, which does not necessarily contradict the possibility that ""Barbara went towards those malls."""
Barbara went towards those malls.,Barbara got to those malls.,neutral,contradiction,negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because reaching the malls implies that Barbara has arrived at her destination, while Sentence 1 only indicates that she is moving in that direction without confirming her arrival."
Barbara got to those malls.,Barbara went towards those malls.,entailment,contradiction,reverse negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because ""went towards"" implies movement in the direction of the malls without necessarily reaching them, while ""got to"" indicates that Barbara successfully arrived at the malls."
Barbara did not get to those malls.,Barbara did not go towards those malls.,neutral,contradiction,negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if Barbara did not go towards the malls, it implies she did not reach them, which is consistent with not getting to them, but does not directly negate the possibility of her having been near them."
Barbara did not go towards those malls.,Barbara did not get to those malls.,entailment,contradiction,reverse negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if Barbara did not go towards the malls, it logically follows that she could not have reached them."
Barbara got to those malls.,Barbara did not go towards those malls.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because it asserts that Barbara did not approach the malls, directly opposing the claim that she did go to them."
Barbara did not go towards those malls.,Barbara got to those malls.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if Barbara did not go towards the malls, it is impossible for her to have reached them."
Barbara went towards those malls.,Barbara did not go towards those malls.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the action described in Sentence 1, asserting that Barbara did not perform the act of going towards the malls, which contradicts the assertion that she did."
Barbara did not go towards those malls.,Barbara went towards those malls.,contradiction,contradiction,negation,control,verb,went towards - got to,Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action regarding Barbara's movement towards the malls.
Barbara got to those malls.,Barbara did not get to those malls.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the action stated in Sentence 1, asserting that Barbara did not reach the malls, which contradicts the claim that she did."
Barbara did not get to those malls.,Barbara got to those malls.,contradiction,contradiction,negation,control,verb,went towards - got to,Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action regarding Barbara's ability to reach the malls.
Florence went towards that college campus.,Florence did not get to that college campus.,neutral,entailment,implicature_PtoN,target,verb,went towards - got to,"The assertion in sentence2 contradicts the implication of movement towards a destination in sentence1, making it impossible for sentence2 to be an entailment of sentence1."
Florence did not get to that college campus.,Florence went towards that college campus.,neutral,entailment,implicature_NtoP,target,verb,went towards - got to,"The statement that ""Florence did not get to that college campus"" implies that she did not reach her destination, which is consistent with the idea that she may have been moving in the direction of it, thus supporting the entailment."
Florence went towards that college campus.,Florence got to that college campus.,neutral,contradiction,negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because reaching the college campus implies that Florence has arrived, while Sentence 1 only indicates that she is moving towards it, suggesting she has not yet arrived."
Florence got to that college campus.,Florence went towards that college campus.,entailment,contradiction,reverse negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because ""went towards"" implies movement in the direction of the campus without necessarily arriving, while ""got to"" confirms that Florence successfully reached the campus."
Florence did not get to that college campus.,Florence did not go towards that college campus.,neutral,contradiction,negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if Florence did not get to the college campus, it implies she must have gone towards it at some point, whereas Sentence 2 states she did not go towards it at all."
Florence did not go towards that college campus.,Florence did not get to that college campus.,entailment,contradiction,reverse negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if Florence did not go towards the college campus, it logically follows that she could not have reached it."
Florence got to that college campus.,Florence did not go towards that college campus.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 directly contradicts Sentence 1 because it asserts that Florence did not approach the college campus, which opposes the claim that she did reach it."
Florence did not go towards that college campus.,Florence got to that college campus.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 directly contradicts Sentence 1 because it asserts that Florence arrived at the college campus, while Sentence 1 states that she did not approach it."
Florence went towards that college campus.,Florence did not go towards that college campus.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the action described in Sentence 1, asserting that Florence did not perform the act of going towards the college campus, which contradicts the claim made in Sentence 1."
Florence did not go towards that college campus.,Florence went towards that college campus.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly opposes the assertion in Sentence 1 by stating that Florence did go towards the college campus, thereby creating a contradiction."
Florence got to that college campus.,Florence did not get to that college campus.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that Florence did not arrive at the college campus, which contradicts the claim that she did."
Florence did not get to that college campus.,Florence got to that college campus.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly opposes the assertion in Sentence 1 by stating that Florence did, in fact, arrive at the college campus, which contradicts the claim that she did not."
